loss,accuracy,f1-score,val_loss,val_accuracy,val_f1-score
0.02985122613608837,0.9877684116363525,0.9657553434371948,0.07060626894235611,0.9773600101470947,0.951335072517395
0.02243117243051529,0.9906235337257385,0.9735248684883118,0.1611449122428894,0.9568228125572205,0.9089128375053406
0.022671399638056755,0.9905678033828735,0.9731593132019043,0.13245564699172974,0.9702902436256409,0.94493168592453
0.03507504612207413,0.9879575371742249,0.9692277908325195,0.14774952828884125,0.9624360203742981,0.9324425458908081
0.02210775576531887,0.9908877015113831,0.9745886921882629,0.1294986456632614,0.9686546921730042,0.9424818158149719
0.031051011756062508,0.9897819757461548,0.9677428603172302,0.14052745699882507,0.9526440501213074,0.8574509620666504
0.025565925985574722,0.9900031089782715,0.9690126180648804,0.09785274416208267,0.9704276919364929,0.9051024317741394
0.021025486290454865,0.9912432432174683,0.976311981678009,0.09541947394609451,0.9716289639472961,0.9234440922737122
0.021100837737321854,0.9911347031593323,0.9766170382499695,0.07107480615377426,0.9789655208587646,0.9542540311813354
0.02224520407617092,0.9907513856887817,0.9751949906349182,0.09523975104093552,0.9755951166152954,0.9531330466270447
0.024186493828892708,0.9905843138694763,0.9726866483688354,0.15764474868774414,0.9564011693000793,0.9078555703163147
0.02740689553320408,0.9895026683807373,0.9689695835113525,0.27076607942581177,0.9063680171966553,0.768412172794342
0.023661788552999496,0.9905643463134766,0.9740936756134033,0.0847376137971878,0.975399374961853,0.9508599638938904
0.019589371979236603,0.9916704893112183,0.9781949520111084,0.1008993461728096,0.9748502969741821,0.9523891806602478
0.022041238844394684,0.990863561630249,0.9729459285736084,0.4028308689594269,0.9392616748809814,0.8970524072647095
0.022468319162726402,0.9908294081687927,0.9751341938972473,0.11142770200967789,0.9767768979072571,0.9561489820480347
0.019255701452493668,0.9917516112327576,0.9783266186714172,0.114049032330513,0.971587598323822,0.9481982588768005
0.02789115719497204,0.9903859496116638,0.9691910743713379,0.13330523669719696,0.9618006348609924,0.9206644296646118
0.028461508452892303,0.98918616771698,0.9661225080490112,0.2203187495470047,0.9581575989723206,0.9234880208969116
0.0197821706533432,0.9917359352111816,0.9768852591514587,0.09454809129238129,0.9716971516609192,0.9440475702285767
0.019617797806859016,0.9916958212852478,0.9756135940551758,0.13370351493358612,0.9706301689147949,0.9427498579025269
0.020929759368300438,0.9915767908096313,0.9757184982299805,0.11728724092245102,0.9579898118972778,0.9110991358757019
0.023159204050898552,0.990204930305481,0.974664032459259,0.23180454969406128,0.9467922449111938,0.8828538060188293
0.023208104074001312,0.9907795190811157,0.9752523303031921,0.08846540004014969,0.9762043952941895,0.9535413980484009
0.020192760974168777,0.9916834235191345,0.9771334528923035,0.5074208378791809,0.8849264979362488,0.7384613156318665
0.020462263375520706,0.9918401837348938,0.9754781723022461,0.15437588095664978,0.9569950103759766,0.890041172504425
0.019195012748241425,0.9920592308044434,0.9782207608222961,0.10432565957307816,0.9710100889205933,0.9409312009811401
0.02302556484937668,0.9916409254074097,0.975492537021637,0.315175324678421,0.863337516784668,0.6857747435569763
0.021969124674797058,0.9911882281303406,0.9732312560081482,0.07396098971366882,0.9756736755371094,0.9449302554130554
0.01727120764553547,0.9926269054412842,0.9801650643348694,0.06938484311103821,0.9793775677680969,0.958579421043396
0.01848498545587063,0.9921246767044067,0.9792010188102722,0.07153987884521484,0.9780343770980835,0.9555807113647461
0.021098366007208824,0.991273045539856,0.9770848751068115,0.1444815844297409,0.9681516885757446,0.9434906840324402
0.018359821289777756,0.9922367930412292,0.9795459508895874,0.11824346333742142,0.9729047417640686,0.9503353834152222
0.019553018733859062,0.9918261766433716,0.9774248600006104,0.582348108291626,0.9171451926231384,0.8707749247550964
0.018806567415595055,0.9920229911804199,0.9775596261024475,0.44950413703918457,0.9223235249519348,0.8751825094223022
0.036218952387571335,0.9880374670028687,0.9692597985267639,0.1295224130153656,0.9712417125701904,0.9475492238998413
0.02287082001566887,0.9912897944450378,0.9762721061706543,0.14376796782016754,0.9688162803649902,0.9445123076438904
0.017099842429161072,0.9927389025688171,0.9801927208900452,0.11082900315523148,0.9702684879302979,0.9293064475059509
0.01894148625433445,0.9922267198562622,0.9791265726089478,0.08882647007703781,0.9766005277633667,0.9553465843200684
0.017479076981544495,0.9925085306167603,0.9798959493637085,0.08082149177789688,0.9762322902679443,0.9533001780509949
0.018092362210154533,0.9922858476638794,0.9792725443840027,0.12756426632404327,0.9684797525405884,0.9377869963645935
0.01921338029205799,0.9921155571937561,0.9778308272361755,0.3169349431991577,0.9510911703109741,0.9158939719200134
