loss,accuracy,val_loss,val_accuracy
0.45284855365753174,0.927489161491394,0.44825583696365356,0.9264069199562073
0.4368074834346771,0.9334415793418884,0.43010106682777405,0.9264069199562073
0.3962917625904083,0.9415584206581116,0.42681142687797546,0.9307359457015991
0.40376487374305725,0.939393937587738,0.4481270909309387,0.9047619104385376
0.44479382038116455,0.9182900190353394,0.4464523494243622,0.9307359457015991
0.3997037410736084,0.9453462958335876,0.43152567744255066,0.9264069199562073
0.4093058407306671,0.9350649118423462,0.41994303464889526,0.9350649118423462
0.4215419888496399,0.9291125535964966,0.43012434244155884,0.9285714030265808
0.41690996289253235,0.9323592782020569,0.5181699395179749,0.887445867061615
0.43276143074035645,0.9253246784210205,0.48845791816711426,0.9047619104385376
0.4497038722038269,0.9193723201751709,0.4810035526752472,0.8852813839912415
0.42353159189224243,0.9318181872367859,0.48799943923950195,0.9025974273681641
0.42090532183647156,0.9291125535964966,0.44984170794487,0.9155844449996948
0.43785378336906433,0.9253246784210205,0.4348379075527191,0.9220778942108154
0.4099563956260681,0.9345238208770752,0.44143518805503845,0.9155844449996948
0.4003230631351471,0.9366883039474487,0.44005563855171204,0.9307359457015991
0.3966696262359619,0.9372294545173645,0.4104757010936737,0.9307359457015991
0.4105927348136902,0.9323592782020569,0.4473764896392822,0.9242424368858337
0.4364625811576843,0.9220778942108154,0.45046669244766235,0.911255419254303
0.41774967312812805,0.9301947951316833,0.46408700942993164,0.9155844449996948
0.4047635793685913,0.9350649118423462,0.42740875482559204,0.9242424368858337
0.4223094582557678,0.9285714030265808,0.4559859037399292,0.9134199023246765
0.43299245834350586,0.9247835278511047,0.44357210397720337,0.9177489280700684
0.3991439938545227,0.9388527870178223,0.4347221851348877,0.9264069199562073
0.3881024420261383,0.9448052048683167,0.43681272864341736,0.9177489280700684
0.39187705516815186,0.935606062412262,0.4333008825778961,0.9264069199562073
0.3970799744129181,0.9323592782020569,0.45132532715797424,0.911255419254303
0.4148135781288147,0.9296537041664124,0.4937301576137543,0.9025974273681641
0.39692142605781555,0.9383116960525513,0.44457072019577026,0.9134199023246765
0.38570451736450195,0.9448052048683167,0.406621515750885,0.9437229633331299
0.3955370783805847,0.9345238208770752,0.41810399293899536,0.9285714030265808
0.39683592319488525,0.9388527870178223,0.430132120847702,0.9220778942108154
0.40143683552742004,0.9372294545173645,0.44820132851600647,0.9177489280700684
0.39227405190467834,0.939393937587738,0.4196724593639374,0.9242424368858337
0.3916890621185303,0.9415584206581116,0.4236508309841156,0.9350649118423462
0.38854676485061646,0.9410173296928406,0.41641753911972046,0.9264069199562073
0.3766613304615021,0.9420995712280273,0.4260893762111664,0.9155844449996948
0.41857606172561646,0.9199134111404419,0.46944689750671387,0.8939393758773804
0.4020110070705414,0.9410173296928406,0.45133617520332336,0.9090909361839294
0.3780753016471863,0.9442640542984009,0.4076155722141266,0.9242424368858337
0.3806013762950897,0.9426407217979431,0.4147214889526367,0.9220778942108154
0.37763336300849915,0.9496753215789795,0.4016091525554657,0.9437229633331299
0.3709554076194763,0.9491341710090637,0.40293484926223755,0.9264069199562073
0.38261985778808594,0.9437229633331299,0.41696736216545105,0.9155844449996948
0.39251700043678284,0.9329004287719727,0.40515828132629395,0.9350649118423462
0.4068087935447693,0.9329004287719727,0.40999695658683777,0.9458874464035034
0.40689268708229065,0.9339826703071594,0.40423646569252014,0.9350649118423462
0.3854379653930664,0.9464285969734192,0.4279538691043854,0.9177489280700684
0.37653738260269165,0.948051929473877,0.3936876654624939,0.9329004287719727
0.3588998019695282,0.9464285969734192,0.4201395809650421,0.9307359457015991
0.3845376670360565,0.9334415793418884,0.43114984035491943,0.9199134111404419
0.37659528851509094,0.9426407217979431,0.47068604826927185,0.8917748928070068
0.3745385706424713,0.9458874464035034,0.40572547912597656,0.9242424368858337
0.37635064125061035,0.9496753215789795,0.39170360565185547,0.9285714030265808
0.39145228266716003,0.9426407217979431,0.4494354724884033,0.8939393758773804
0.37969300150871277,0.9431818127632141,0.40309906005859375,0.9307359457015991
0.363858699798584,0.9534631967544556,0.4150487184524536,0.9242424368858337
0.3959362208843231,0.9361472129821777,0.407474547624588,0.9285714030265808
0.3725261092185974,0.9507575631141663,0.41180139780044556,0.9285714030265808
0.35935136675834656,0.951839804649353,0.43052831292152405,0.9155844449996948
0.388321191072464,0.9399350881576538,0.42743512988090515,0.9242424368858337
0.41251006722450256,0.9312770366668701,0.46464022994041443,0.9090909361839294
0.3933831751346588,0.9458874464035034,0.41221344470977783,0.9199134111404419
0.37211668491363525,0.9502164721488953,0.4064204692840576,0.9177489280700684
0.3798283040523529,0.9377705454826355,0.4246821403503418,0.9177489280700684
0.3929169178009033,0.9339826703071594,0.40858349204063416,0.9415584206581116
0.37889331579208374,0.9437229633331299,0.4395062327384949,0.9155844449996948
0.36424699425697327,0.9540043473243713,0.40212759375572205,0.9307359457015991
0.3582925796508789,0.947510838508606,0.4284919500350952,0.9220778942108154
