loss,accuracy,f1-score,val_loss,val_accuracy,val_f1-score
0.016997791826725006,0.993146538734436,0.8217551112174988,0.02598039247095585,0.9900835156440735,0.7322102189064026
0.01679498888552189,0.9931753873825073,0.8218147158622742,0.023487627506256104,0.990837574005127,0.7643653154373169
0.01601945422589779,0.9934737086296082,0.8292631506919861,0.0224046241492033,0.9912338256835938,0.7746659517288208
0.01590725965797901,0.9935463070869446,0.8309065103530884,0.032027725130319595,0.989726185798645,0.7411080002784729
0.015424748882651329,0.9937431216239929,0.8368414044380188,0.03135024383664131,0.9895968437194824,0.734215497970581
0.015424681827425957,0.993710994720459,0.836198091506958,0.024296782910823822,0.9904172420501709,0.7673435807228088
0.015379466116428375,0.9937399625778198,0.8389946222305298,0.02355135791003704,0.9907127022743225,0.7737320065498352
0.015502331778407097,0.9936782121658325,0.8356295824050903,0.023804103955626488,0.9908191561698914,0.779040515422821
0.014663605019450188,0.9940294623374939,0.844685971736908,0.024134263396263123,0.9907352328300476,0.7811024188995361
0.014329428784549236,0.9941460490226746,0.8483076095581055,0.02594643644988537,0.9905299544334412,0.7697319984436035
0.013747405260801315,0.9943971633911133,0.8533462882041931,0.02573118545114994,0.9904109835624695,0.781376838684082
0.014066719450056553,0.9942213892936707,0.8514806032180786,0.02428026869893074,0.9909858703613281,0.7773360013961792
0.013636788353323936,0.9943994283676147,0.8544427156448364,0.029368367046117783,0.9887192249298096,0.7641468048095703
0.012825516052544117,0.99472975730896,0.8620991110801697,0.025484219193458557,0.9909180402755737,0.784091055393219
0.011687936261296272,0.9952508211135864,0.8746317625045776,0.02549034357070923,0.9911237955093384,0.7869526147842407
0.011468430049717426,0.995293378829956,0.8781644105911255,0.026132604107260704,0.9909530282020569,0.787912130355835
0.010989883914589882,0.9954896569252014,0.8826139569282532,0.026128236204385757,0.9906287789344788,0.7917949557304382
0.010734793730080128,0.9955821633338928,0.8855076432228088,0.0269271619617939,0.9907999038696289,0.7883772253990173
0.01040848158299923,0.9957458972930908,0.8877514600753784,0.02785108983516693,0.9909644722938538,0.7942729592323303
0.01018199697136879,0.995830774307251,0.8921927213668823,0.02650468982756138,0.9909041523933411,0.7919754981994629
0.01022707112133503,0.9957988858222961,0.8902043104171753,0.030020281672477722,0.9904764294624329,0.7742308974266052
0.009559662081301212,0.9960808753967285,0.8973875045776367,0.02985711395740509,0.9906089305877686,0.7833773493766785
0.009057531133294106,0.9962840676307678,0.9033656716346741,0.029402490705251694,0.990871787071228,0.7946242690086365
0.008981727994978428,0.9963136315345764,0.9040920734405518,0.03074672818183899,0.9906150102615356,0.7897879481315613
0.008997341617941856,0.9963076710700989,0.9037415981292725,0.03012658841907978,0.9905204772949219,0.7962261438369751
0.009155538864433765,0.9962303042411804,0.9029425382614136,0.03424674645066261,0.990610659122467,0.7835929989814758
0.008760916069149971,0.996414303779602,0.9055942893028259,0.03204285353422165,0.9907383918762207,0.7928204536437988
0.00837149191647768,0.9965594410896301,0.910496175289154,0.032266680151224136,0.9906809329986572,0.7932440042495728
0.008437171578407288,0.9965124726295471,0.9103442430496216,0.031358007341623306,0.9906819462776184,0.8035814762115479
0.008028811775147915,0.9967096447944641,0.9141087532043457,0.03370875120162964,0.9907450675964355,0.7959043979644775
0.008310709148645401,0.9965656995773315,0.9116308689117432,0.02996373176574707,0.9904706478118896,0.793428897857666
0.008363017812371254,0.996567964553833,0.9108560085296631,0.03170890361070633,0.9907262325286865,0.796637773513794
0.008035942912101746,0.996703028678894,0.9143022298812866,0.03418158367276192,0.9907076358795166,0.8007157444953918
0.0072762370109558105,0.9970191717147827,0.9216799736022949,0.03233719989657402,0.9907166361808777,0.8057819604873657
0.006870412267744541,0.9971778988838196,0.9260774254798889,0.03293561935424805,0.9906920194625854,0.8073074817657471
0.006682722829282284,0.9972540140151978,0.9294694662094116,0.032728444784879684,0.9906483292579651,0.8038312196731567
0.006411832757294178,0.9973765015602112,0.9304599165916443,0.035535987466573715,0.9906523823738098,0.7966593503952026
0.006482194643467665,0.9973353743553162,0.931064784526825,0.036104824393987656,0.9905150532722473,0.8045848608016968
0.006674333941191435,0.9972504377365112,0.9291837811470032,0.033980607986450195,0.9907473921775818,0.8074121475219727
0.006737192161381245,0.9972154498100281,0.927750825881958,0.03597911819815636,0.9906953573226929,0.8073620796203613
0.006440680008381605,0.9973673820495605,0.9302834868431091,0.036009687930345535,0.99080890417099,0.8038243651390076
0.00654265470802784,0.99733567237854,0.9293236136436462,0.04154851660132408,0.9902560114860535,0.7814452052116394
0.00682867132127285,0.9971973299980164,0.9285269379615784,0.035975582897663116,0.9906884431838989,0.8057166337966919
0.006785937584936619,0.9972019195556641,0.9271974563598633,0.039895109832286835,0.990459680557251,0.7996296882629395
0.006321561057120562,0.9974082708358765,0.933182954788208,0.03536579757928848,0.9908181428909302,0.8049089908599854
0.0060933176428079605,0.9975219368934631,0.9348272681236267,0.035957593470811844,0.9907262325286865,0.8030163049697876
0.005986155942082405,0.997543454170227,0.9363993406295776,0.036942772567272186,0.9907108545303345,0.8035053014755249
0.006097625009715557,0.9974896311759949,0.9356786012649536,0.03815118223428726,0.9906734228134155,0.804251492023468
0.005698142573237419,0.997671365737915,0.9389419555664062,0.03791891410946846,0.9908672571182251,0.8035345077514648
0.005795555654913187,0.9976484775543213,0.9385672211647034,0.03622058406472206,0.9907899498939514,0.8054681420326233
0.005643484182655811,0.9976996779441833,0.940496563911438,0.03760480135679245,0.9908453226089478,0.8122090697288513
0.005869977176189423,0.9976053833961487,0.9380304217338562,0.038834717124700546,0.9906278848648071,0.8065429925918579
0.005560323130339384,0.9977291226387024,0.9411188960075378,0.037173207849264145,0.9907381534576416,0.8066573143005371
0.005745480768382549,0.9976409077644348,0.9394460916519165,0.03963607922196388,0.9904450178146362,0.7902029156684875
0.005759472493082285,0.9976274371147156,0.9386546015739441,0.03855375573039055,0.9907507300376892,0.8008221983909607
0.005390720441937447,0.9977892637252808,0.941774308681488,0.03950154036283493,0.9908042550086975,0.8121500611305237
0.005074226297438145,0.9979146718978882,0.9456216096878052,0.039899203926324844,0.9907779097557068,0.8105198740959167
0.005235834512859583,0.9978662729263306,0.9443671107292175,0.04036754369735718,0.990656316280365,0.8015081286430359
0.005162691697478294,0.9979078769683838,0.9454208016395569,0.039759714156389236,0.9907812476158142,0.8049821257591248
0.005479266867041588,0.9977397918701172,0.9416070580482483,0.0394282303750515,0.9907224178314209,0.8078575730323792
0.005137731321156025,0.9979050755500793,0.9452918767929077,0.041798293590545654,0.9905176758766174,0.8090552687644958
0.007050673011690378,0.9971123337745667,0.9279008507728577,0.041285064071416855,0.9903886914253235,0.8060773611068726
0.005979673936963081,0.9975360035896301,0.9355572462081909,0.039523832499980927,0.9906914234161377,0.8098747134208679
0.005378886591643095,0.9977999329566956,0.9420298933982849,0.04357859492301941,0.9906342029571533,0.7990244626998901
0.005164038389921188,0.9979005455970764,0.9459312558174133,0.04457532614469528,0.990510880947113,0.8052204847335815
0.005131828133016825,0.9979067444801331,0.9455220103263855,0.041373156011104584,0.9907171130180359,0.8059152364730835
0.004865335766226053,0.9980127811431885,0.9481008648872375,0.041299376636743546,0.9907565116882324,0.8089667558670044
0.004592094104737043,0.9981186389923096,0.9508026242256165,0.04193764179944992,0.9908322691917419,0.810091495513916
0.004465674981474876,0.9981588125228882,0.9526690244674683,0.04231048375368118,0.9907862544059753,0.810072660446167
0.004442003555595875,0.9981486201286316,0.9518643617630005,0.04263424873352051,0.9907617568969727,0.8053159713745117
